公司統編,公司名稱,縣市別代碼,公司地址,設立日期
24243153,馬思特企業股份有限公司,10019,臺中市西屯區福林里福順路335號1樓,0971003
24243837,台灣懷舊企業股份有限公司,10019,臺中市北區金華里雙十路二段111-1號1樓,0971003
24249918,聚喜餐飲有限公司,10019,臺中市豐原區自成街66號,0971016
24254854,晴石見股份有限公司,10019,臺中市南區永興里高工路162號3樓,0971024
24261829,鴿德國際開發有限公司,10019,臺中市西屯區福上巷龍欣3弄23號1樓,0971107
24267387,豐原石頭有限公司,10019,臺中市豐原區圓環東路811─821號,0971119
24270968,左西心創藝有限公司,10019,臺中市南屯區文心一路396號1樓,0971126
24283422,茂鉅工程科技有限公司,10019,臺中市南屯區惠中里文心路一段302號,0971223
24284724,大餉有限公司,10019,臺中市大甲區岷山里中山路1段876-1號,0971225
24287216,憙懋企業有限公司,10019,臺中市北區金華里興進路213號3樓之2,0971230
24289158,白象文化事業有限公司,10019,臺中市大里區東湖里科技路1號8樓之2,0980105
24295237,野克有限公司,10019,臺中市北屯區軍福七路36號11樓之6,0980117
24350527,敬華飯店股份有限公司,10019,臺中市中區公園里10鄰公園路17號1樓、4樓至8樓,0980204
24354024,禾傳有限公司,10019,臺中市大雅區秀山里平和二路11號1樓,0980213
24355305,翊昇好物有限公司,10019,臺中市大里區大明里中興路2段671巷110號1樓,0980217
24366247,玉新開發建設股份有限公司,10019,臺中市北區五常里五權路375號14樓,0980309
24380037,緩慢股份有限公司,10019,臺中市西屯區潮洋里朝富路232號2樓,0980401
24393125,成都美食有限公司,10019,臺中市沙鹿區鹿寮里福德路1號,0980423
24397396,儷匠管理顧問有限公司,10019,臺中市豐原區翁子里豐勢路一段366號1樓,0980429
24402010,尼克國際餐飲有限公司,10019,臺中市西區土庫里美村路一段564巷6號1樓,0980507
24411926,吉福國際股份有限公司,10019,臺中市北屯區軍功里東山路一段218巷6之7弄2號9樓之1,0980525
24412973,樹太老餐飲事業有限公司,10019,臺中市南區樹義路61號3樓,0980526
24414352,余暇有限公司,10019,臺中市西區後龍里民權路314巷9之1號1樓,0980601
24419618,紘綦有限公司,10019,臺中市外埔區甲后路四段577號,0980608
24421298,易利餐飲有限公司,10019,臺中市西屯區永福路118巷3號1樓,0980610
24430830,映碩國際股份有限公司,10019,臺中市潭子區栗林里祥和新莊東三巷2號1樓,0980625
24435384,香繼光股份有限公司,10019,臺中市太平區新光路62之1號2樓,0980702
24438811,連奕興業有限公司,10019,臺中市北區臺灣大道二段360號13樓之5,0980708
24444855,百匯達有限公司,10019,臺中市西區民龍里公益路153號,0980717
25003736,阿官國際餐飲股份有限公司,10019,臺中市西屯區朝富路248號,0980729
25007304,愛戀白宮有限公司,10019,臺中市南屯區文心路一段391號1樓,0980804
25009020,店中王餐飲事業有限公司,10019,臺中市南區樹義里樹義路61號3樓,0980806
25011807,勝凱斯國際有限公司,10019,臺中市西區忠明里美村路一段36號4樓之2,0980812
25017984,茄哩啡有限公司,10019,臺中市南屯區三厝里黎明路二段137號2樓之7,0980821
25019174,豆花開了股份有限公司,10019,臺中市北區一中街219巷1號4樓,0980824
25027857,家和鋼鐵業有限公司,10019,臺中市北屯區舊社里舊社巷108之3號1樓,0980908
25030810,裕文堂有限公司,10019,臺中市西屯區大隆路167號2樓,0980914
25033318,金采聯合有限公司,10019,臺中市南屯區向心里豐富路301號1樓,0980917
25039713,飪珍記實業有限公司,10019,臺中市太平區中興里永平路二段476巷108號1樓,0980928
25052102,舞春風視聽歌唱有限公司,10019,臺中市西屯區何德里寧夏路79號5樓之1,0981016
25055733,哈林串燒美食有限公司,10019,臺中市西區雙龍里向上路一段52號,0981022
25058289,贏大有限公司,10019,臺中市大雅區秀山二路31巷17號1樓,0981027
25073818,日倉盛實業股份有限公司,10019,臺中市西區後龍里民生北路72之1號1樓,0981123
25075597,馳走有限公司,10019,臺中市西屯區何南里精明路11號,0981125
25083225,寶島飲食有限公司,10019,臺中市西屯區中清路三段218號1樓,0981207
25085645,極限體育股份有限公司,10019,臺中市龍井區竹坑里沙田路四段32號,0981210
25087019,蔻思創藝室內裝修工程有限公司,10019,臺中市北區太原路二段286號1、2樓,0981211
25093429,柏宏管理顧問有限公司,10019,臺中市西屯區西安里福星路247號、249號、251號、253號,0981222
25098108,紙箱王有限公司,10019,臺中市北屯區東山路二段2巷1號、2號,0981229
25157865,菓森林創作藝術有限公司,10019,臺中市西區大忠里忠明南路270號17樓之1,0990118
25161431,東光開發事業股份有限公司,10019,臺中市西屯區黎明路三段13號2樓,0990125
25164514,園情蜜意農業企業有限公司,10019,臺中市新社區復盛里大復街55-3號1樓,0990201
24507648,靜億有限公司,10019,臺中市烏日區環中路八段1121巷15弄76號,0990210
25174061,八琲特國際開發股份有限公司,10019,臺中市西區吉龍里五權西四街136號1樓,0990302
25185399,希堤微旅實業有限公司,10019,臺中市西屯區上德里上石路158號1樓,0990324
25188500,金斗雲企業有限公司,10019,臺中市北屯區軍榮街2號11樓之5,0990330
25194405,優勢餐飲企業股份有限公司,10019,臺中市太平區鵬儀路296巷6弄45號,0990412
25194833,吾素齋食品有限公司,10019,臺中市西區四維街117號1樓,0990412
53032635,吉優興業有限公司,10019,臺中市西屯區惠來里市政北二路56號,0990427
53037765,品心餐飲有限公司,10019,臺中市大里區新里里國光路2段221號,0990506
53041655,樂達餐飲有限公司,10019,臺中市北區新興里雙十路一段93號,0990513
53042514,遠傳食品有限公司,10019,臺中市西屯區福林里19鄰宏福五巷24號4樓之2,0990517
53048094,台灣迪卡儂有限公司,10019,臺中市南屯區大墩南路379號,0990525
53051490,赤鬼國際股份有限公司,10019,臺中市北屯區平和里文心路四段603號、603號2樓,0990601
53054573,酷達斯國際有限公司,10019,臺中市西屯區何南里大墩20街61號1樓,0990607
53054736,台灣日世有限公司,10019,臺中市西區昇平里向上南路一段99號2樓,0990608
53059866,阡群開發股份有限公司,10019,臺中市南屯區文山里文山五街150號,0990618
53066233,瑪莎文化創意股份有限公司,10019,臺中市北屯區山西路三段159號,0990701
53069323,晟祐工程有限公司,10019,臺中市清水區高南里海口南路47-1號1樓,0990707
53070102,愛家精品旅店股份有限公司,10019,臺中市梧棲區大仁路二段291巷10號,0990708
53070686,濃閣餐飲股份有限公司,10019,臺中市大雅區雅環路二段19號,0990709
25147332,五都停車場股份有限公司,10019,臺中市烏日區高鐵五路156號10樓之1,0990716
53075253,鈴蘭日式餐飲有限公司,10019,臺中市西區向上路一段273號1樓,0990720
53130930,耕春生物科技有限公司,10019,臺中市烏日區三和里中山路三段297號1樓,0990729
53132515,健康家國際興業有限公司,10019,臺中市大里區長榮里德芳南路358號1樓,0990803
53137265,大和屋飲食有限公司,10019,臺中市西區存中街15號1樓,0990811
53139714,夢想一二旅店有限公司,10019,臺中市北區大湖里柳川西路四段1號12樓1號、2號,0990817
53147355,潤泰益實業有限公司,10019,臺中市大里區東昇里環中東路六段116號1樓,0990901
53149348,好說好說創意行銷有限公司,10019,臺中市烏日區烏日里公園路315號2樓,0990906
53149543,鼎福元餐飲事業有限公司,10019,臺中市霧峰區五福里五福路499之1號1樓,0990906
53152429,原德飯店股份有限公司,10019,臺中市西屯區西屯路2段200號,0990910
53161052,台灣綠能開發股份有限公司,10019,臺中市豐原區西湳里葫蘆墩一街177號,0990929
53163050,藍池璇宮有限公司,10019,臺中市南屯區文心南三路557號1樓,0991004
53174704,想空間有限公司,10019,臺中市西區安龍里自治街234號1樓,0991027
53178954,潔西卡有限公司,10019,臺中市北區建興里健行路406號1樓,0991104
53263810,誠敬仁文化事業有限公司,10019,臺中市西屯區何安里重慶路95號1樓,0991116
53268553,奇蹟公關顧問有限公司,10019,臺中市西屯區文心路二段566之1號3樓之1,0991125
53273520,清玉美味有限公司,10019,臺中市南屯區寶山里工業區二十路38號,0991206
53276688,泊金有限公司,10019,臺中市東區十甲里十甲巷30弄36號7樓之1,0991213
53279382,清美實業股份有限公司,10019,臺中市西屯區潮洋里市政北二路238號18樓之1,0991214
53282443,煥彩股份有限公司,10019,臺中市西區四維街30號7樓,0991223
53283597,永昇餐飲事業有限公司,10019,臺中市西區中興里美村路一段248號1樓,0991227
53284272,南瓜屋義式餐飲有限公司,10019,臺中市西區五權西四街108號,0991228
53288663,弘雅商務有限公司,10019,臺中市南屯區惠中里文心路一段378號6樓之10,1000105
53291843,豐盛國際開發有限公司,10019,臺中市烏日區光明里五光路679巷5號1樓,1000113
53294166,家豐富企業股份有限公司,10019,臺中市北區明新里太原八街113號1樓,1000118
53297298,新萬利肉骨茶有限公司,10019,臺中市西區公平里大業路38號1樓,1000124
53298607,有心事業有限公司,10019,臺中市大里區大明里中興路二段671巷110號2樓,1000126
53301080,潮港城事業股份有限公司,10019,臺中市南屯區環中路四段2號3、4樓,1000131
53302834,卡莎舞廳有限公司,10019,臺中市北區中清路一段79號7樓,1000209
53307177,旺昌事業股份有限公司,10019,臺中市西屯區何南里大墩二十街99號5樓,1000224
53361397,米撰餐飲有限公司,10019,臺中市南屯區溝墘里大業路236號2樓,1000303
53361798,水雲端股份有限公司,10019,臺中市西屯區潮洋里青海南街159號,1000303
53372394,擎原有限公司,10019,臺中市東區樂業路99號1樓,1000323
53374772,心驛股份有限公司,10019,臺中市北區明德里太原北路130號4樓之2,1000328
53376758,玖芳資產管理股份有限公司,10019,臺中市西屯區福星北路18號,1000330
53380084,帕里歐有限公司,10019,臺中市北屯區和平里東山路一段410之1號,1000407
53382029,和霖國際有限公司,10019,臺中市沙鹿區大同街19-6號,1000411
53387164,馥品大飯店有限公司,10019,臺中市北區賴厝里漢口路四段86號地下1層、地下2層、1樓至12樓,1000420
53390506,宜興開發創意生活股份有限公司,10019,臺中市西屯區西墩里上安北街32號、36號、36號2樓,1000426
53392595,金家福國際事業股份有限公司,10019,臺中市南屯區大同里東興路二段186號6樓之4,1000429
53395740,桂達之旅有限公司,10019,臺中市西屯區惠來路三段188號,1000505
53396369,立峰貿易有限公司,10019,臺中市北屯區同榮里新興路95號4樓,1000506
53397901,村田金站企業股份有限公司,10019,臺中市北區美德街362號1樓,1000510
53400151,統贊有限公司,10019,臺中市南屯區田心里向心路68巷10號,1000513
53403018,旭宏建設股份有限公司,10019,臺中市西區台中港路1段367號23樓之1,1000518
53406248,范特喜微創文化股份有限公司,10019,臺中市西區中興一巷19號,1000524
53474532,塔木德國際開發有限公司,10019,臺中市北區大湖里公園路130號,1000609
53475700,逗號股份有限公司,10019,臺中市西屯區青海路二段337號1樓,1000613
53476905,萬市達人品牌策劃有限公司,10019,臺中市大里區祥興里吉善一街15號1樓,1000615
53477799,拾壹品股份有限公司,10019,臺中市南區永興里高工路252巷10號2樓,1000616
53483552,台中一中時尚商旅有限公司,10019,臺中市北區錦祥里雙十路二段92號7，8，9樓,1000627
53489562,大美投資股份有限公司,10019,臺中市西區臺灣大道二段501號20樓之1,1000708
53490456,極上品茶業股份有限公司,10019,臺中市西區大和路24號7樓之2,1000711
53490809,逢春實業有限公司,10019,臺中市西屯區朝馬三街13號3樓,1000711
53015214,薩摩亞商順譽世界企業有限公司,10019,臺中市潭子區民生街64巷13號,1000725
53498859,瑞吉安企業有限公司,10019,臺中市西屯區惠來里文心路二段213號2樓,1000726
53500222,華彩有限公司,10019,臺中市西區公館里南屯路一段95號1-3樓,1000727
53501051,超級之星視聽歌唱有限公司,10019,臺中市豐原區向陽路170巷8號1至3樓,1000729
53501876,希堤建築股份有限公司,10019,臺中市西屯區上德里上石路158號1樓,1000801
53505612,樂一餐飲有限公司,10019,臺中市南屯區溝墘里公益路二段138號,1000808
53506725,世宜開發有限公司,10019,臺中市東區復興路四段78號4樓之8,1000810
